#EXPORTTYPE:       ,DATA ALL                  
#FILE:             ,样品2.ngb-dla               
#FORMAT:           ,NETZSCH5                  
#FTYPE:            ,ANSI                      
#IDENTITY:         ,样品2                       
#DECIMAL:          ,POINT                     
#SEPARATOR:        ,COMMA                     
#MTYPE:            ,DIL                       
#INSTRUMENT:       ,NETZSCH DIL 402SE         
#PROJECT:          ,                          
#DATE/TIME:        ,2024/7/11 15:50:59 (UTC+8)
#CORR. FILE:       ,Al2O3-5-2.ngb-cla         
#TEMPCAL:          ,TCALZERO.TMX              
#LABORATORY:       ,                          
#OPERATOR:         ,                          
#REMARK:           ,                          
#SAMPLE:           ,样品2                       
#SAMPLE LENGTH /mm:,11.905                    
#MATERIAL:         ,                          
#MEASMODE:         ,Standard Expansion        
#PROTECTIVE MFC:   ,NITROGEN,250.0 ml/min     
#M.RANGE /μm:      ,20000                     
#CORR. CODE:       ,080                       
#RANGE:            ,25°C/5.0(K/min)/1360°C    
#SEGMENT:          ,S1/1                      
#SEG. 1:           ,25°C/5.0(K/min)/1360°C    

##Temp./°C,Time/min,dL/Lo
1045.94100,204.18693, 5.090115e-03
1046.19100,204.23717, 5.089927e-03
1046.44100,204.28705, 5.090293e-03
1046.69100,204.33711, 5.090661e-03
1046.94100,204.38706, 5.091447e-03
1047.19100,204.43696, 5.091496e-03
1047.44100,204.48691, 5.092368e-03
1047.69100,204.53690, 5.093031e-03
1047.94100,204.58711, 5.092624e-03
1048.19100,204.63693, 5.093392e-03
1048.44100,204.68701, 5.093773e-03
1048.69100,204.73704, 5.094578e-03
1048.94100,204.78701, 5.094684e-03
1049.19100,204.83720, 5.093609e-03
1049.44100,204.88725, 5.095433e-03
1049.69100,204.93735, 5.095024e-03
1049.94100,204.98731, 5.095569e-03
1050.19100,205.03739, 5.095672e-03
1050.44100,205.08734, 5.096726e-03
1050.69100,205.13733, 5.095647e-03
1050.94100,205.18736, 5.096652e-03
1051.19100,205.23731, 5.097530e-03
1051.44100,205.28719, 5.097068e-03
1051.69100,205.33721, 5.097969e-03
1051.94100,205.38727, 5.097507e-03
1052.19100,205.43739, 5.096503e-03
1052.44100,205.48730, 5.098054e-03
1052.69100,205.53718, 5.098020e-03
1052.94100,205.58713, 5.097888e-03
1053.19100,205.63721, 5.098741e-03
1053.44100,205.68726, 5.097899e-03
1053.69100,205.73724, 5.098819e-03
1053.94100,205.78720, 5.097361e-03
1054.19100,205.83699, 5.099212e-03
1054.44100,205.88713, 5.098502e-03
1054.69100,205.93707, 5.099490e-03
1054.94100,205.98707, 5.097954e-03
1055.19100,206.03704, 5.098894e-03
1055.44100,206.08690, 5.098139e-03
1055.69100,206.13707, 5.099263e-03
1055.94100,206.18701, 5.099310e-03
1056.19100,206.23700, 5.099306e-03
1056.44100,206.28703, 5.099485e-03
1056.69100,206.33704, 5.099845e-03
1056.94100,206.38706, 5.099015e-03
1057.19100,206.43707, 5.099985e-03
1057.44100,206.48713, 5.100198e-03
1057.69100,206.53698, 5.100899e-03
1057.94100,206.58694, 5.100734e-03
1058.19100,206.63718, 5.099938e-03
1058.44100,206.68711, 5.101198e-03
1058.69100,206.73710, 5.101459e-03
1058.94100,206.78709, 5.102033e-03
1059.19100,206.83697, 5.102922e-03
1059.44100,206.88697, 5.102742e-03
1059.69100,206.93706, 5.101635e-03
1059.94100,206.98693, 5.104040e-03
1060.19100,207.03679, 5.103858e-03
1060.44100,207.08673, 5.104458e-03
1060.69100,207.13683, 5.105400e-03
1060.94100,207.18686, 5.105185e-03
1061.19100,207.23686, 5.104164e-03
1061.44100,207.28706, 5.104581e-03
1061.69100,207.33701, 5.105052e-03
1061.94100,207.38710, 5.105778e-03
1062.19100,207.43719, 5.105779e-03
1062.44100,207.48730, 5.106464e-03
1062.69100,207.53725, 5.106825e-03
1062.94100,207.58716, 5.106149e-03
1063.19100,207.63734, 5.107397e-03
1063.44100,207.68719, 5.108001e-03
1063.69100,207.73707, 5.109132e-03
1063.94100,207.78726, 5.108126e-03
1064.19100,207.83714, 5.108846e-03
1064.44100,207.88706, 5.109284e-03
1064.69100,207.93701, 5.110476e-03
1064.94100,207.98707, 5.110654e-03
1065.19100,208.03709, 5.110602e-03
1065.44100,208.08722, 5.111602e-03
1065.69100,208.13725, 5.111589e-03
1065.94100,208.18718, 5.111274e-03
1066.19100,208.23736, 5.112697e-03
1066.44100,208.28722, 5.113135e-03
1066.69100,208.33729, 5.113511e-03
1066.94100,208.38745, 5.114176e-03
1067.19100,208.43726, 5.113985e-03
1067.44100,208.48721, 5.114484e-03
1067.69100,208.53710, 5.115307e-03
1067.94100,208.58712, 5.115111e-03
1068.19100,208.63708, 5.117040e-03
1068.44100,208.68720, 5.116958e-03
1068.69100,208.73729, 5.116487e-03
1068.94100,208.78701, 5.117418e-03
1069.19100,208.83721, 5.117854e-03
1069.44100,208.88715, 5.117959e-03
1069.69100,208.93713, 5.118452e-03
1069.94100,208.98725, 5.118945e-03
1070.19100,209.03708, 5.119475e-03
1070.44100,209.08710, 5.120523e-03
1070.69100,209.13714, 5.120728e-03
1070.94100,209.18725, 5.121254e-03
1071.19100,209.23702, 5.122142e-03
1071.44100,209.28720, 5.122217e-03
1071.69100,209.33728, 5.122918e-03
1071.94100,209.38721, 5.122757e-03
1072.19100,209.43717, 5.123318e-03
1072.44100,209.48720, 5.124500e-03
1072.69100,209.53716, 5.125149e-03
1072.94100,209.58704, 5.124955e-03
1073.19100,209.63713, 5.126372e-03
1073.44100,209.68711, 5.126638e-03
1073.69100,209.73702, 5.126640e-03
1073.94100,209.78690, 5.126839e-03
1074.19100,209.83704, 5.127729e-03
1074.44100,209.88694, 5.127582e-03
1074.69100,209.93707, 5.128506e-03
1074.94100,209.98701, 5.129467e-03
1075.19100,210.03711, 5.129910e-03
1075.44100,210.08712, 5.130446e-03
1075.69100,210.13705, 5.130625e-03
1075.94100,210.18733, 5.131421e-03
1076.19100,210.23707, 5.131669e-03
1076.44100,210.28713, 5.132472e-03
1076.69100,210.33721, 5.133966e-03
1076.94100,210.38730, 5.134449e-03
1077.19100,210.43723, 5.134805e-03
1077.44100,210.48704, 5.135334e-03
1077.69100,210.53724, 5.135592e-03
1077.94100,210.58714, 5.136122e-03
1078.19100,210.63721, 5.138312e-03
1078.44100,210.68728, 5.139163e-03
1078.69100,210.73709, 5.140255e-03
1078.94100,210.78705, 5.141227e-03
1079.19100,210.83725, 5.141944e-03
1079.44100,210.88724, 5.143844e-03
1079.69100,210.93702, 5.144033e-03
1079.94100,210.98707, 5.144768e-03
1080.19100,211.03697, 5.145967e-03
1080.44100,211.08712, 5.146337e-03
1080.69100,211.13713, 5.147690e-03
1080.94100,211.18710, 5.148815e-03
1081.19100,211.23703, 5.150143e-03
1081.44100,211.28702, 5.151166e-03
1081.69100,211.33715, 5.151267e-03
1081.94100,211.38722, 5.151475e-03
1082.19100,211.43706, 5.153648e-03
1082.44100,211.48695, 5.154341e-03
1082.69100,211.53703, 5.155604e-03
1082.94100,211.58683, 5.155969e-03
1083.19100,211.63695, 5.157474e-03
1083.44100,211.68690, 5.158163e-03
1083.69100,211.73705, 5.159153e-03
1083.94100,211.78698, 5.160844e-03
1084.19100,211.83714, 5.162015e-03
1084.44100,211.88740, 5.162260e-03
1084.69100,211.93716, 5.162569e-03
1084.94100,211.98739, 5.164990e-03
1085.19100,212.03722, 5.165044e-03
1085.44100,212.08719, 5.165508e-03
1085.69100,212.13729, 5.166257e-03
1085.94100,212.18725, 5.166225e-03
1086.19100,212.23716, 5.167902e-03
1086.44100,212.28702, 5.168346e-03
1086.69100,212.33707, 5.168894e-03
1086.94100,212.38700, 5.170801e-03
1087.19100,212.43701, 5.170966e-03
1087.44100,212.48713, 5.171612e-03
1087.69100,212.53694, 5.173363e-03
1087.94100,212.58702, 5.174283e-03
1088.19100,212.63722, 5.174704e-03
1088.44100,212.68732, 5.175538e-03
1088.69100,212.73726, 5.176155e-03
1088.94100,212.78739, 5.177964e-03
1089.19100,212.83740, 5.178892e-03
1089.44100,212.88751, 5.179025e-03
1089.69100,212.93741, 5.181178e-03
1089.94100,212.98746, 5.182840e-03
1090.19100,213.03733, 5.183080e-03
1090.44100,213.08715, 5.184361e-03
1090.69100,213.13720, 5.185064e-03
1090.94100,213.18722, 5.186027e-03
1091.19100,213.23713, 5.187872e-03
1091.44100,213.28712, 5.188470e-03
1091.69100,213.33696, 5.189633e-03
1091.94100,213.38693, 5.190397e-03
1092.19100,213.43685, 5.191463e-03
1092.44100,213.48701, 5.193142e-03
1092.69100,213.53683, 5.194272e-03
1092.94100,213.58676, 5.194407e-03
1093.19100,213.63679, 5.196905e-03
1093.44100,213.68659, 5.197399e-03
1093.69100,213.73673, 5.198798e-03
1093.94100,213.78667, 5.199793e-03
1094.19100,213.83683, 5.201394e-03
1094.44100,213.88676, 5.202081e-03
1094.69100,213.93686, 5.203859e-03
1094.94100,213.98691, 5.204550e-03
1095.19100,214.03685, 5.205644e-03
1095.44100,214.08693, 5.206663e-03
1095.69100,214.13714, 5.208846e-03
1095.94100,214.18715, 5.209865e-03
1096.19100,214.23711, 5.210388e-03
1096.44100,214.28719, 5.211583e-03
1096.69100,214.33708, 5.213836e-03
1096.94100,214.38715, 5.213723e-03
1097.19100,214.43735, 5.215805e-03
1097.44100,214.48723, 5.217088e-03
1097.69100,214.53725, 5.218467e-03
1097.94100,214.58715, 5.219189e-03
1098.19100,214.63706, 5.220940e-03
1098.44100,214.68697, 5.221372e-03
1098.69100,214.73705, 5.223137e-03
1098.94100,214.78715, 5.224308e-03
1099.19100,214.83687, 5.224398e-03
1099.44100,214.88715, 5.226851e-03
1099.69100,214.93721, 5.226804e-03
1099.94100,214.98708, 5.228417e-03
1100.19100,215.03753, 5.229601e-03
1100.44100,215.08745, 5.231774e-03
1100.69100,215.13749, 5.232467e-03
1100.94100,215.18756, 5.233732e-03
1101.19100,215.23770, 5.234118e-03
1101.44100,215.28751, 5.236396e-03
1101.69100,215.33726, 5.235931e-03
1101.94100,215.38753, 5.238260e-03
1102.19100,215.43717, 5.239115e-03
1102.44100,215.48719, 5.239675e-03
1102.69100,215.53723, 5.241935e-03
1102.94100,215.58711, 5.242776e-03
1103.19100,215.63709, 5.244232e-03
1103.44100,215.68722, 5.244357e-03
1103.69100,215.73722, 5.247087e-03
1103.94100,215.78707, 5.247460e-03
1104.19100,215.83708, 5.248429e-03
1104.44100,215.88706, 5.250396e-03
1104.69100,215.93701, 5.250994e-03
1104.94100,215.98701, 5.252736e-03
1105.19100,216.03700, 5.253765e-03
1105.44100,216.08698, 5.254456e-03
1105.69100,216.13697, 5.255708e-03
1105.94100,216.18722, 5.255526e-03
1106.19100,216.23716, 5.258967e-03
1106.44100,216.28723, 5.258762e-03
1106.69100,216.33715, 5.260311e-03
1106.94100,216.38733, 5.261694e-03
1107.19100,216.43734, 5.262006e-03
1107.44100,216.48729, 5.262956e-03
1107.69100,216.53755, 5.265530e-03
1107.94100,216.58726, 5.266550e-03
1108.19100,216.63734, 5.266682e-03
1108.44100,216.68733, 5.268014e-03
1108.69100,216.73731, 5.269421e-03
1108.94100,216.78732, 5.270522e-03
1109.19100,216.83733, 5.271639e-03
1109.44100,216.88741, 5.274616e-03
1109.69100,216.93715, 5.274758e-03
1109.94100,216.98737, 5.275771e-03
1110.19100,217.03744, 5.276181e-03
1110.44100,217.08753, 5.278421e-03
1110.69100,217.13749, 5.278606e-03
1110.94100,217.18753, 5.280975e-03
1111.19100,217.23763, 5.281584e-03
1111.44100,217.28741, 5.282376e-03
1111.69100,217.33749, 5.283028e-03
1111.94100,217.38751, 5.285338e-03
1112.19100,217.43742, 5.286543e-03
1112.44100,217.48730, 5.288144e-03
1112.69100,217.53757, 5.288713e-03
1112.94100,217.58745, 5.289229e-03
1113.19100,217.63723, 5.291024e-03
1113.44100,217.68739, 5.291346e-03
1113.69100,217.73738, 5.292225e-03
1113.94100,217.78725, 5.294194e-03
1114.19100,217.83721, 5.295251e-03
1114.44100,217.88739, 5.296139e-03
1114.69100,217.93708, 5.297238e-03
1114.94100,217.98698, 5.299027e-03
1115.19100,218.03734, 5.300037e-03
1115.44100,218.08721, 5.301863e-03
1115.69100,218.13718, 5.302476e-03
1115.94100,218.18728, 5.302707e-03
1116.19100,218.23726, 5.304719e-03
1116.44100,218.28740, 5.305358e-03
1116.69100,218.33740, 5.306887e-03
1116.94100,218.38748, 5.308328e-03
1117.19100,218.43735, 5.309331e-03
1117.44100,218.48719, 5.310138e-03
1117.69100,218.53735, 5.312266e-03
1117.94100,218.58718, 5.312675e-03
1118.19100,218.63741, 5.314924e-03
1118.44100,218.68719, 5.315268e-03
1118.69100,218.73712, 5.316779e-03
1118.94100,218.78716, 5.317739e-03
1119.19100,218.83710, 5.318986e-03
1119.44100,218.88729, 5.321048e-03
1119.69100,218.93735, 5.321312e-03
1119.94100,218.98729, 5.322854e-03
1120.19100,219.03722, 5.323976e-03
1120.44100,219.08725, 5.325317e-03
1120.69100,219.13725, 5.327115e-03
1120.94100,219.18715, 5.328297e-03
1121.19100,219.23703, 5.329885e-03
1121.44100,219.28712, 5.331076e-03
1121.69100,219.33710, 5.333132e-03
1121.94100,219.38703, 5.334224e-03
1122.19100,219.43700, 5.335087e-03
1122.44100,219.48711, 5.337512e-03
1122.69100,219.53709, 5.338406e-03
1122.94100,219.58703, 5.340641e-03
1123.19100,219.63733, 5.340559e-03
1123.44100,219.68716, 5.342229e-03
1123.69100,219.73718, 5.344624e-03
1123.94100,219.78724, 5.344770e-03
1124.19100,219.83736, 5.347143e-03
1124.44100,219.88719, 5.347908e-03
1124.69100,219.93722, 5.349708e-03
1124.94100,219.98740, 5.351426e-03
1125.19100,220.03727, 5.353096e-03
1125.44100,220.08754, 5.354586e-03
1125.69100,220.13735, 5.356259e-03
1125.94100,220.18731, 5.358384e-03
1126.19100,220.23724, 5.358911e-03
1126.44100,220.28729, 5.359587e-03
1126.69100,220.33749, 5.361894e-03
1126.94100,220.38740, 5.363449e-03
1127.19100,220.43760, 5.364090e-03
1127.44100,220.48733, 5.365263e-03
1127.69100,220.53736, 5.367433e-03
1127.94100,220.58751, 5.369226e-03
1128.19100,220.63748, 5.370531e-03
1128.44100,220.68745, 5.372759e-03
1128.69100,220.73750, 5.372524e-03
1128.94100,220.78738, 5.373666e-03
1129.19100,220.83725, 5.375725e-03
1129.44100,220.88738, 5.377040e-03
1129.69100,220.93736, 5.378132e-03
1129.94100,220.98731, 5.379637e-03
1130.19100,221.03727, 5.380954e-03
1130.44100,221.08732, 5.383717e-03
1130.69100,221.13723, 5.382751e-03
1130.94100,221.18715, 5.385506e-03
1131.19100,221.23728, 5.386865e-03
1131.44100,221.28712, 5.388376e-03
1131.69100,221.33724, 5.389510e-03
1131.94100,221.38708, 5.391476e-03
1132.19100,221.43704, 5.392114e-03
1132.44100,221.48710, 5.394005e-03
1132.69100,221.53710, 5.395312e-03
1132.94100,221.58716, 5.395038e-03
1133.19100,221.63720, 5.398097e-03
1133.44100,221.68720, 5.399483e-03
1133.69100,221.73708, 5.399675e-03
1133.94100,221.78718, 5.402428e-03
1134.19100,221.83730, 5.403441e-03
1134.44100,221.88724, 5.405202e-03
1134.69100,221.93734, 5.407483e-03
1134.94100,221.98732, 5.407729e-03
1135.19100,222.03730, 5.409978e-03
1135.44100,222.08726, 5.411285e-03
1135.69100,222.13744, 5.412854e-03
1135.94100,222.18749, 5.414024e-03
1136.19100,222.23750, 5.415582e-03
1136.44100,222.28760, 5.416590e-03
1136.69100,222.33756, 5.418867e-03
1136.94100,222.38744, 5.418902e-03
1137.19100,222.43745, 5.421658e-03
1137.44100,222.48748, 5.422648e-03
1137.69100,222.53747, 5.424419e-03
1137.94100,222.58727, 5.425400e-03
1138.19100,222.63714, 5.426662e-03
1138.44100,222.68723, 5.428777e-03
1138.69100,222.73717, 5.429709e-03
1138.94100,222.78720, 5.430490e-03
1139.19100,222.83728, 5.431920e-03
1139.44100,222.88715, 5.432387e-03
1139.69100,222.93721, 5.435367e-03
1139.94100,222.98727, 5.436513e-03
1140.19100,223.03731, 5.438512e-03
1140.44100,223.08734, 5.439728e-03
1140.69100,223.13725, 5.439504e-03
1140.94100,223.18727, 5.442195e-03
1141.19100,223.23714, 5.443669e-03
1141.44100,223.28724, 5.444279e-03
1141.69100,223.33742, 5.444775e-03
1141.94100,223.38731, 5.447328e-03
1142.19100,223.43741, 5.448537e-03
1142.44100,223.48723, 5.449810e-03
1142.69100,223.53714, 5.451871e-03
1142.94100,223.58720, 5.452439e-03
1143.19100,223.63721, 5.453825e-03
1143.44100,223.68733, 5.454367e-03
1143.69100,223.73711, 5.456055e-03
1143.94100,223.78701, 5.457814e-03
1144.19100,223.83693, 5.460049e-03
1144.44100,223.88695, 5.460271e-03
1144.69100,223.93707, 5.461372e-03
1144.94100,223.98711, 5.461722e-03
1145.19100,224.03712, 5.463939e-03
1145.44100,224.08708, 5.465470e-03
1145.69100,224.13714, 5.467226e-03
1145.94100,224.18709, 5.467711e-03
1146.19100,224.23725, 5.469415e-03
1146.44100,224.28734, 5.469989e-03
1146.69100,224.33727, 5.471460e-03
1146.94100,224.38739, 5.472882e-03
1147.19100,224.43731, 5.473132e-03
1147.44100,224.48725, 5.475644e-03
1147.69100,224.53734, 5.476475e-03
1147.94100,224.58741, 5.477244e-03
1148.19100,224.63733, 5.478145e-03
1148.44100,224.68721, 5.479722e-03
1148.69100,224.73731, 5.479930e-03
1148.94100,224.78715, 5.481853e-03
1149.19100,224.83718, 5.482134e-03
1149.44100,224.88715, 5.484004e-03
1149.69100,224.93704, 5.484598e-03
1149.94100,224.98700, 5.485589e-03
1150.19100,225.03704, 5.487249e-03
1150.44100,225.08707, 5.489038e-03
1150.69100,225.13696, 5.489178e-03
1150.94100,225.18713, 5.491252e-03
1151.19100,225.23694, 5.492043e-03
1151.44100,225.28716, 5.492439e-03
1151.69100,225.33728, 5.494556e-03
1151.94100,225.38732, 5.495253e-03
1152.19100,225.43753, 5.495753e-03
1152.44100,225.48744, 5.496358e-03
1152.69100,225.53750, 5.499213e-03
1152.94100,225.58740, 5.499035e-03
1153.19100,225.63764, 5.501502e-03
1153.44100,225.68757, 5.500335e-03
1153.69100,225.73742, 5.502928e-03
1153.94100,225.78754, 5.504107e-03
1154.19100,225.83749, 5.505198e-03
1154.44100,225.88735, 5.505845e-03
1154.69100,225.93757, 5.507832e-03
1154.94100,225.98762, 5.508790e-03
1155.19100,226.03755, 5.509645e-03
1155.44100,226.08751, 5.510403e-03
1155.69100,226.13758, 5.512209e-03
1155.94100,226.18753, 5.512675e-03
1156.19100,226.23742, 5.514188e-03
1156.44100,226.28744, 5.515430e-03
1156.69100,226.33741, 5.516742e-03
1156.94100,226.38727, 5.516923e-03
1157.19100,226.43732, 5.518091e-03
1157.44100,226.48727, 5.520245e-03
1157.69100,226.53727, 5.520217e-03
1157.94100,226.58713, 5.522170e-03
1158.19100,226.63712, 5.522330e-03
1158.44100,226.68708, 5.523922e-03
1158.69100,226.73706, 5.524731e-03
1158.94100,226.78719, 5.526646e-03
1159.19100,226.83714, 5.527470e-03
1159.44100,226.88711, 5.528909e-03
1159.69100,226.93720, 5.529463e-03
1159.94100,226.98715, 5.530748e-03
1160.19100,227.03721, 5.531991e-03
1160.44100,227.08733, 5.532466e-03
1160.69100,227.13724, 5.533104e-03
1160.94100,227.18722, 5.534654e-03
1161.19100,227.23723, 5.535316e-03
1161.44100,227.28720, 5.536252e-03
1161.69100,227.33720, 5.537989e-03
1161.94100,227.38726, 5.538862e-03
1162.19100,227.43734, 5.540428e-03
1162.44100,227.48737, 5.540312e-03
1162.69100,227.53736, 5.540390e-03
1162.94100,227.58740, 5.542411e-03
1163.19100,227.63730, 5.543343e-03
1163.44100,227.68733, 5.544732e-03
1163.69100,227.73736, 5.546323e-03
1163.94100,227.78734, 5.546159e-03
1164.19100,227.83734, 5.548256e-03
1164.44100,227.88737, 5.548227e-03
1164.69100,227.93734, 5.549397e-03
1164.94100,227.98719, 5.551419e-03
1165.19100,228.03732, 5.551044e-03
1165.44100,228.08729, 5.552379e-03
1165.69100,228.13714, 5.553199e-03
1165.94100,228.18714, 5.554233e-03
1166.19100,228.23731, 5.554737e-03
1166.44100,228.28713, 5.556715e-03
1166.69100,228.33725, 5.557207e-03
1166.94100,228.38735, 5.558770e-03
1167.19100,228.43730, 5.559576e-03
1167.44100,228.48743, 5.560330e-03
1167.69100,228.53751, 5.561382e-03
1167.94100,228.58744, 5.562590e-03
1168.19100,228.63725, 5.563166e-03
1168.44100,228.68746, 5.564379e-03
1168.69100,228.73741, 5.564544e-03
1168.94100,228.78739, 5.564894e-03
1169.19100,228.83751, 5.566897e-03
1169.44100,228.88735, 5.567485e-03
1169.69100,228.93747, 5.567524e-03
1169.94100,228.98753, 5.570185e-03
1170.19100,229.03758, 5.569033e-03
1170.44100,229.08772, 5.570662e-03
1170.69100,229.13772, 5.572017e-03
1170.94100,229.18778, 5.572742e-03
1171.19100,229.23781, 5.573280e-03
1171.44100,229.28775, 5.574871e-03
1171.69100,229.33765, 5.575453e-03
1171.94100,229.38759, 5.576795e-03
1172.19100,229.43760, 5.577121e-03
1172.44100,229.48738, 5.577654e-03
1172.69100,229.53730, 5.579425e-03
1172.94100,229.58727, 5.579454e-03
1173.19100,229.63724, 5.579991e-03
1173.44100,229.68731, 5.581410e-03
1173.69100,229.73718, 5.582157e-03
1173.94100,229.78728, 5.582892e-03
1174.19100,229.83727, 5.584526e-03
1174.44100,229.88737, 5.584360e-03
1174.69100,229.93736, 5.585707e-03
1174.94100,229.98747, 5.586395e-03
1175.19100,230.03732, 5.585730e-03
1175.44100,230.08731, 5.588113e-03
1175.69100,230.13744, 5.588272e-03
1175.94100,230.18740, 5.588336e-03
1176.19100,230.23747, 5.589107e-03
1176.44100,230.28739, 5.590480e-03
1176.69100,230.33738, 5.590658e-03
1176.94100,230.38733, 5.592377e-03
1177.19100,230.43727, 5.591447e-03
1177.44100,230.48727, 5.593434e-03
1177.69100,230.53729, 5.592746e-03
1177.94100,230.58739, 5.594552e-03
1178.19100,230.63720, 5.595936e-03
1178.44100,230.68728, 5.595913e-03
1178.69100,230.73712, 5.596749e-03
1178.94100,230.78717, 5.598070e-03
1179.19100,230.83715, 5.599511e-03
1179.44100,230.88724, 5.599713e-03
1179.69100,230.93725, 5.601169e-03
1179.94100,230.98709, 5.601642e-03
1180.19100,231.03702, 5.601690e-03
1180.44100,231.08709, 5.603253e-03
1180.69100,231.13711, 5.604290e-03
1180.94100,231.18721, 5.604528e-03
1181.19100,231.23736, 5.605186e-03
1181.44100,231.28733, 5.605997e-03
1181.69100,231.33729, 5.606841e-03
1181.94100,231.38744, 5.608032e-03
1182.19100,231.43761, 5.607973e-03
1182.44100,231.48750, 5.610003e-03
1182.69100,231.53756, 5.610118e-03
1182.94100,231.58767, 5.611542e-03
1183.19100,231.63761, 5.611335e-03
1183.44100,231.68759, 5.612262e-03
1183.69100,231.73756, 5.613543e-03
1183.94100,231.78755, 5.613852e-03
1184.19100,231.83755, 5.614207e-03
1184.44100,231.88756, 5.615593e-03
1184.69100,231.93764, 5.616055e-03
1184.94100,231.98753, 5.616548e-03
1185.19100,232.03748, 5.617573e-03
1185.44100,232.08743, 5.617853e-03
1185.69100,232.13751, 5.619011e-03
1185.94100,232.18753, 5.619988e-03
1186.19100,232.23757, 5.619627e-03
1186.44100,232.28757, 5.619481e-03
1186.69100,232.33741, 5.620830e-03
1186.94100,232.38752, 5.621221e-03
1187.19100,232.43757, 5.623399e-03
1187.44100,232.48768, 5.623044e-03
1187.69100,232.53751, 5.623229e-03
1187.94100,232.58763, 5.623399e-03
1188.19100,232.63760, 5.624865e-03
1188.44100,232.68758, 5.626582e-03
1188.69100,232.73763, 5.627451e-03
1188.94100,232.78762, 5.627075e-03
1189.19100,232.83754, 5.628533e-03
1189.44100,232.88740, 5.628450e-03
1189.69100,232.93744, 5.629563e-03
1189.94100,232.98740, 5.630700e-03
1190.19100,233.03743, 5.631010e-03
1190.44100,233.08739, 5.631065e-03
1190.69100,233.13740, 5.632625e-03
1190.94100,233.18741, 5.632738e-03
1191.19100,233.23748, 5.633758e-03
1191.44100,233.28734, 5.635041e-03
1191.69100,233.33748, 5.635471e-03
1191.94100,233.38743, 5.634662e-03
1192.19100,233.43726, 5.635708e-03
1192.44100,233.48726, 5.636801e-03
1192.69100,233.53723, 5.637810e-03
1192.94100,233.58714, 5.639170e-03
1193.19100,233.63715, 5.637799e-03
1193.44100,233.68714, 5.640399e-03
1193.69100,233.73716, 5.640008e-03
1193.94100,233.78716, 5.640465e-03
1194.19100,233.83716, 5.642581e-03
1194.44100,233.88712, 5.642247e-03
1194.69100,233.93711, 5.643702e-03
1194.94100,233.98724, 5.645028e-03
1195.19100,234.03707, 5.644258e-03
1195.44100,234.08704, 5.645546e-03
1195.69100,234.13720, 5.646536e-03
1195.94100,234.18709, 5.646873e-03
1196.19100,234.23721, 5.648339e-03
1196.44100,234.28725, 5.648030e-03
1196.69100,234.33745, 5.648761e-03
1196.94100,234.38732, 5.650129e-03
1197.19100,234.43743, 5.651015e-03
1197.44100,234.48753, 5.652100e-03
1197.69100,234.53733, 5.653665e-03
1197.94100,234.58753, 5.654434e-03
1198.19100,234.63750, 5.654330e-03
1198.44100,234.68743, 5.655070e-03
1198.69100,234.73736, 5.655995e-03
1198.94100,234.78738, 5.657379e-03
1199.19100,234.83736, 5.658323e-03
1199.44100,234.88738, 5.659687e-03
1199.69100,234.93748, 5.659476e-03
1199.94100,234.98721, 5.659163e-03
1200.19100,235.03716, 5.662245e-03
1200.44100,235.08723, 5.662014e-03
1200.69100,235.13723, 5.662425e-03
1200.94100,235.18722, 5.664088e-03
1201.19100,235.23723, 5.663369e-03
1201.44100,235.28740, 5.663914e-03
1201.69100,235.33739, 5.665009e-03
1201.94100,235.38749, 5.667484e-03
1202.19100,235.43762, 5.667546e-03
1202.44100,235.48747, 5.667637e-03
1202.69100,235.53758, 5.667253e-03
1202.94100,235.58748, 5.668157e-03
1203.19100,235.63758, 5.668853e-03
1203.44100,235.68746, 5.669704e-03
1203.69100,235.73745, 5.670760e-03
1203.94100,235.78748, 5.670052e-03
1204.19100,235.83734, 5.670310e-03
1204.44100,235.88752, 5.672081e-03
1204.69100,235.93739, 5.672921e-03
1204.94100,235.98737, 5.673442e-03
1205.19100,236.03733, 5.674701e-03
1205.44100,236.08732, 5.674266e-03
1205.69100,236.13737, 5.675583e-03
1205.94100,236.18727, 5.675530e-03
1206.19100,236.23726, 5.674827e-03
1206.44100,236.28729, 5.676912e-03
1206.69100,236.33725, 5.677730e-03
1206.94100,236.38730, 5.677822e-03
1207.19100,236.43737, 5.678986e-03
1207.44100,236.48754, 5.678272e-03
1207.69100,236.53751, 5.679422e-03
1207.94100,236.58759, 5.679754e-03
1208.19100,236.63758, 5.680275e-03
1208.44100,236.68755, 5.681732e-03
1208.69100,236.73765, 5.681838e-03
1208.94100,236.78759, 5.682442e-03
1209.19100,236.83760, 5.682206e-03
1209.44100,236.88746, 5.683032e-03
1209.69100,236.93734, 5.683162e-03
1209.94100,236.98739, 5.684505e-03
1210.19100,237.03733, 5.683913e-03
1210.44100,237.08726, 5.685091e-03
1210.69100,237.13723, 5.684948e-03
1210.94100,237.18726, 5.687056e-03
1211.19100,237.23739, 5.686993e-03
1211.44100,237.28726, 5.687987e-03
1211.69100,237.33737, 5.686466e-03
1211.94100,237.38740, 5.687585e-03
1212.19100,237.43737, 5.688042e-03
1212.44100,237.48744, 5.689816e-03
1212.69100,237.53740, 5.689264e-03
1212.94100,237.58745, 5.691367e-03
1213.19100,237.63744, 5.690792e-03
1213.44100,237.68744, 5.692279e-03
1213.69100,237.73746, 5.691515e-03
