#EXPORTTYPE:       ,DATA ALL                 
#FILE:             ,样品1.ngb-dla              
#FORMAT:           ,NETZSCH5                 
#FTYPE:            ,ANSI                     
#IDENTITY:         ,样品1                      
#DECIMAL:          ,POINT                    
#SEPARATOR:        ,COMMA                    
#MTYPE:            ,DIL                      
#INSTRUMENT:       ,NETZSCH DIL 402SE        
#PROJECT:          ,                         
#DATE/TIME:        ,2024/7/11 9:41:36 (UTC+8)
#CORR. FILE:       ,Al2O3-5-2.ngb-cla        
#TEMPCAL:          ,TCALZERO.TMX             
#LABORATORY:       ,                         
#OPERATOR:         ,                         
#REMARK:           ,                         
#SAMPLE:           ,样品1                      
#SAMPLE LENGTH /mm:,11.921                   
#MATERIAL:         ,                         
#MEASMODE:         ,Standard Expansion       
#PROTECTIVE MFC:   ,NITROGEN,250.0 ml/min    
#M.RANGE /μm:      ,20000                    
#CORR. CODE:       ,080                      
#RANGE:            ,25°C/5.0(K/min)/1360°C   
#SEGMENT:          ,S1/1                     
#SEG. 1:           ,25°C/5.0(K/min)/1360°C   

##Temp./°C,Time/min,dL/Lo
1025.36100,200.07151, 4.675967e-03
1025.61100,200.12169, 4.676375e-03
1025.86100,200.17157, 4.676074e-03
1026.11100,200.22140, 4.676634e-03
1026.36100,200.27156, 4.676646e-03
1026.61100,200.32154, 4.677283e-03
1026.86100,200.37150, 4.677545e-03
1027.11100,200.42152, 4.677670e-03
1027.36100,200.47141, 4.678352e-03
1027.61100,200.52149, 4.678567e-03
1027.86100,200.57145, 4.678820e-03
1028.11100,200.62155, 4.677974e-03
1028.36100,200.67148, 4.679239e-03
1028.61100,200.72146, 4.680470e-03
1028.86100,200.77140, 4.680262e-03
1029.11100,200.82132, 4.680198e-03
1029.36100,200.87143, 4.680069e-03
1029.61100,200.92142, 4.680874e-03
1029.86100,200.97118, 4.681814e-03
1030.11100,201.02110, 4.681457e-03
1030.36100,201.07115, 4.681114e-03
1030.61100,201.12111, 4.682788e-03
1030.86100,201.17114, 4.682051e-03
1031.11100,201.22110, 4.682563e-03
1031.36100,201.27112, 4.681876e-03
1031.61100,201.32120, 4.682141e-03
1031.86100,201.37126, 4.680985e-03
1032.11100,201.42135, 4.682814e-03
1032.36100,201.47135, 4.682009e-03
1032.61100,201.52134, 4.682786e-03
1032.86100,201.57138, 4.682228e-03
1033.11100,201.62147, 4.683089e-03
1033.36100,201.67143, 4.682880e-03
1033.61100,201.72147, 4.683491e-03
1033.86100,201.77138, 4.682575e-03
1034.11100,201.82136, 4.683569e-03
1034.36100,201.87139, 4.682284e-03
1034.61100,201.92142, 4.683802e-03
1034.86100,201.97144, 4.683270e-03
1035.11100,202.02142, 4.683333e-03
1035.36100,202.07134, 4.683656e-03
1035.61100,202.12129, 4.684124e-03
1035.86100,202.17126, 4.683091e-03
1036.11100,202.22133, 4.684069e-03
1036.36100,202.27130, 4.684470e-03
1036.61100,202.32128, 4.683729e-03
1036.86100,202.37123, 4.684038e-03
1037.11100,202.42130, 4.684435e-03
1037.36100,202.47133, 4.684549e-03
1037.61100,202.52137, 4.684680e-03
1037.86100,202.57146, 4.684963e-03
1038.11100,202.62148, 4.685605e-03
1038.36100,202.67153, 4.685881e-03
1038.61100,202.72151, 4.686044e-03
1038.86100,202.77161, 4.686016e-03
1039.11100,202.82152, 4.686385e-03
1039.36100,202.87151, 4.686338e-03
1039.61100,202.92158, 4.687099e-03
1039.86100,202.97146, 4.687370e-03
1040.11100,203.02149, 4.687395e-03
1040.36100,203.07147, 4.687215e-03
1040.61100,203.12152, 4.687153e-03
1040.86100,203.17145, 4.688622e-03
1041.11100,203.22153, 4.688330e-03
1041.36100,203.27164, 4.688602e-03
1041.61100,203.32157, 4.689751e-03
1041.86100,203.37161, 4.688987e-03
1042.11100,203.42147, 4.689656e-03
1042.36100,203.47146, 4.689609e-03
1042.61100,203.52151, 4.690390e-03
1042.86100,203.57160, 4.689341e-03
1043.11100,203.62170, 4.690513e-03
1043.36100,203.67161, 4.690861e-03
1043.61100,203.72175, 4.691539e-03
1043.86100,203.77181, 4.691899e-03
1044.11100,203.82183, 4.691631e-03
1044.36100,203.87199, 4.691527e-03
1044.61100,203.92191, 4.692576e-03
1044.86100,203.97185, 4.691986e-03
1045.11100,204.02169, 4.692361e-03
1045.36100,204.07180, 4.692259e-03
1045.61100,204.12176, 4.692513e-03
1045.86100,204.17166, 4.693283e-03
1046.11100,204.22169, 4.693255e-03
1046.36100,204.27172, 4.693476e-03
1046.61100,204.32158, 4.693711e-03
1046.86100,204.37150, 4.693834e-03
1047.11100,204.42164, 4.694234e-03
1047.36100,204.47149, 4.694471e-03
1047.61100,204.52148, 4.694670e-03
1047.86100,204.57145, 4.694536e-03
1048.11100,204.62145, 4.694961e-03
1048.36100,204.67142, 4.695015e-03
1048.61100,204.72141, 4.695246e-03
1048.86100,204.77156, 4.695979e-03
1049.11100,204.82147, 4.696173e-03
1049.36100,204.87142, 4.696201e-03
1049.61100,204.92143, 4.695806e-03
1049.86100,204.97142, 4.696752e-03
1050.11100,205.02148, 4.696724e-03
1050.36100,205.07141, 4.696967e-03
1050.61100,205.12148, 4.696162e-03
1050.86100,205.17144, 4.696601e-03
1051.11100,205.22134, 4.696379e-03
1051.36100,205.27140, 4.697358e-03
1051.61100,205.32145, 4.697191e-03
1051.86100,205.37163, 4.696546e-03
1052.11100,205.42169, 4.697627e-03
1052.36100,205.47162, 4.697374e-03
1052.61100,205.52165, 4.697415e-03
1052.86100,205.57160, 4.698045e-03
1053.11100,205.62174, 4.697198e-03
1053.36100,205.67169, 4.698118e-03
1053.61100,205.72162, 4.697899e-03
1053.86100,205.77153, 4.698230e-03
1054.11100,205.82143, 4.698125e-03
1054.36100,205.87154, 4.698695e-03
1054.61100,205.92146, 4.698082e-03
1054.86100,205.97146, 4.698233e-03
1055.11100,206.02140, 4.697447e-03
1055.36100,206.07139, 4.697077e-03
1055.61100,206.12154, 4.697766e-03
1055.86100,206.17163, 4.698052e-03
1056.11100,206.22166, 4.698412e-03
1056.36100,206.27179, 4.698183e-03
1056.61100,206.32168, 4.697981e-03
1056.86100,206.37184, 4.698548e-03
1057.11100,206.42177, 4.698781e-03
1057.36100,206.47174, 4.698315e-03
1057.61100,206.52180, 4.698740e-03
1057.86100,206.57165, 4.698408e-03
1058.11100,206.62165, 4.698114e-03
1058.36100,206.67149, 4.699526e-03
1058.61100,206.72151, 4.698953e-03
1058.86100,206.77143, 4.699317e-03
1059.11100,206.82151, 4.699560e-03
1059.36100,206.87156, 4.699636e-03
1059.61100,206.92147, 4.699618e-03
1059.86100,206.97168, 4.699687e-03
1060.11100,207.02168, 4.699606e-03
1060.36100,207.07168, 4.700246e-03
1060.61100,207.12164, 4.700115e-03
1060.86100,207.17179, 4.700270e-03
1061.11100,207.22179, 4.700311e-03
1061.36100,207.27177, 4.700828e-03
1061.61100,207.32196, 4.699631e-03
1061.86100,207.37194, 4.700752e-03
1062.11100,207.42190, 4.700033e-03
1062.36100,207.47195, 4.700272e-03
1062.61100,207.52209, 4.700564e-03
1062.86100,207.57209, 4.700258e-03
1063.11100,207.62211, 4.700390e-03
1063.36100,207.67219, 4.699348e-03
1063.61100,207.72181, 4.700124e-03
1063.86100,207.77176, 4.701004e-03
1064.11100,207.82176, 4.700619e-03
1064.36100,207.87161, 4.699729e-03
1064.61100,207.92165, 4.700553e-03
1064.86100,207.97159, 4.700672e-03
1065.11100,208.02164, 4.700904e-03
1065.36100,208.07161, 4.701113e-03
1065.61100,208.12172, 4.700361e-03
1065.86100,208.17180, 4.700360e-03
1066.11100,208.22174, 4.700687e-03
1066.36100,208.27181, 4.700771e-03
1066.61100,208.32163, 4.700768e-03
1066.86100,208.37182, 4.700775e-03
1067.11100,208.42182, 4.700922e-03
1067.36100,208.47180, 4.700705e-03
1067.61100,208.52189, 4.700439e-03
1067.86100,208.57183, 4.700200e-03
1068.11100,208.62183, 4.701518e-03
1068.36100,208.67184, 4.700864e-03
1068.61100,208.72188, 4.701007e-03
1068.86100,208.77178, 4.701219e-03
1069.11100,208.82188, 4.700476e-03
1069.36100,208.87179, 4.700882e-03
1069.61100,208.92179, 4.700877e-03
1069.86100,208.97185, 4.700760e-03
1070.11100,209.02180, 4.700407e-03
1070.36100,209.07185, 4.700904e-03
1070.61100,209.12190, 4.699394e-03
1070.86100,209.17187, 4.700609e-03
1071.11100,209.22178, 4.699904e-03
1071.36100,209.27181, 4.700533e-03
1071.61100,209.32174, 4.699878e-03
1071.86100,209.37154, 4.700811e-03
1072.11100,209.42173, 4.700274e-03
1072.36100,209.47165, 4.700189e-03
1072.61100,209.52158, 4.700041e-03
1072.86100,209.57155, 4.700308e-03
1073.11100,209.62140, 4.700087e-03
1073.36100,209.67135, 4.699806e-03
1073.61100,209.72136, 4.699885e-03
1073.86100,209.77146, 4.700231e-03
1074.11100,209.82135, 4.700524e-03
1074.36100,209.87131, 4.700728e-03
1074.61100,209.92132, 4.700934e-03
1074.86100,209.97124, 4.699798e-03
1075.11100,210.02125, 4.700923e-03
1075.36100,210.07127, 4.699473e-03
1075.61100,210.12132, 4.701207e-03
1075.86100,210.17129, 4.700813e-03
1076.11100,210.22124, 4.699850e-03
1076.36100,210.27125, 4.700234e-03
1076.61100,210.32138, 4.700443e-03
1076.86100,210.37135, 4.700169e-03
1077.11100,210.42146, 4.701074e-03
1077.36100,210.47149, 4.700224e-03
1077.61100,210.52160, 4.700358e-03
1077.86100,210.57165, 4.701138e-03
1078.11100,210.62174, 4.700757e-03
1078.36100,210.67187, 4.701031e-03
1078.61100,210.72170, 4.701579e-03
1078.86100,210.77191, 4.701199e-03
1079.11100,210.82202, 4.702372e-03
1079.36100,210.87193, 4.702111e-03
1079.61100,210.92194, 4.701390e-03
1079.86100,210.97178, 4.702370e-03
1080.11100,211.02180, 4.702458e-03
1080.36100,211.07178, 4.702365e-03
1080.61100,211.12180, 4.702442e-03
1080.86100,211.17169, 4.703602e-03
1081.11100,211.22161, 4.702816e-03
1081.36100,211.27177, 4.704060e-03
1081.61100,211.32170, 4.703839e-03
1081.86100,211.37170, 4.704691e-03
1082.11100,211.42179, 4.704716e-03
1082.36100,211.47174, 4.705437e-03
1082.61100,211.52176, 4.706067e-03
1082.86100,211.57181, 4.705899e-03
1083.11100,211.62178, 4.706395e-03
1083.36100,211.67179, 4.707970e-03
1083.61100,211.72179, 4.707949e-03
1083.86100,211.77191, 4.708143e-03
1084.11100,211.82187, 4.709331e-03
1084.36100,211.87185, 4.708536e-03
1084.61100,211.92174, 4.710315e-03
1084.86100,211.97181, 4.709929e-03
1085.11100,212.02195, 4.710067e-03
1085.36100,212.07177, 4.711987e-03
1085.61100,212.12187, 4.712389e-03
1085.86100,212.17180, 4.712000e-03
1086.11100,212.22176, 4.712964e-03
1086.36100,212.27190, 4.713357e-03
1086.61100,212.32190, 4.714028e-03
1086.86100,212.37195, 4.713948e-03
1087.11100,212.42176, 4.714188e-03
1087.36100,212.47196, 4.715189e-03
1087.61100,212.52200, 4.714975e-03
1087.86100,212.57189, 4.715969e-03
1088.11100,212.62185, 4.713681e-03
1088.36100,212.67187, 4.714090e-03
1088.61100,212.72176, 4.715488e-03
1088.86100,212.77166, 4.715991e-03
1089.11100,212.82171, 4.715489e-03
1089.36100,212.87152, 4.716378e-03
1089.61100,212.92164, 4.717468e-03
1089.86100,212.97167, 4.716585e-03
1090.11100,213.02167, 4.717576e-03
1090.36100,213.07171, 4.717185e-03
1090.61100,213.12156, 4.717188e-03
1090.86100,213.17173, 4.718816e-03
1091.11100,213.22179, 4.718621e-03
1091.36100,213.27176, 4.719671e-03
1091.61100,213.32187, 4.718889e-03
1091.86100,213.37178, 4.719464e-03
1092.11100,213.42193, 4.720341e-03
1092.36100,213.47175, 4.720978e-03
1092.61100,213.52196, 4.721054e-03
1092.86100,213.57182, 4.722053e-03
1093.11100,213.62175, 4.722243e-03
1093.36100,213.67174, 4.721636e-03
1093.61100,213.72168, 4.723308e-03
1093.86100,213.77182, 4.723166e-03
1094.11100,213.82165, 4.723008e-03
1094.36100,213.87171, 4.725471e-03
1094.61100,213.92172, 4.726919e-03
1094.86100,213.97160, 4.726350e-03
1095.11100,214.02170, 4.727289e-03
1095.36100,214.07162, 4.727197e-03
1095.61100,214.12175, 4.728772e-03
1095.86100,214.17150, 4.729042e-03
1096.11100,214.22166, 4.729784e-03
1096.36100,214.27167, 4.729786e-03
1096.61100,214.32147, 4.730589e-03
1096.86100,214.37178, 4.731150e-03
1097.11100,214.42164, 4.732326e-03
1097.36100,214.47170, 4.732618e-03
1097.61100,214.52166, 4.732442e-03
1097.86100,214.57152, 4.733003e-03
1098.11100,214.62168, 4.733066e-03
1098.36100,214.67161, 4.734467e-03
1098.61100,214.72178, 4.734329e-03
1098.86100,214.77161, 4.735123e-03
1099.11100,214.82153, 4.735452e-03
1099.36100,214.87159, 4.736309e-03
1099.61100,214.92149, 4.735806e-03
1099.86100,214.97171, 4.737124e-03
1100.11100,215.02157, 4.736784e-03
1100.36100,215.07156, 4.737494e-03
1100.61100,215.12149, 4.737830e-03
1100.86100,215.17157, 4.738120e-03
1101.11100,215.22176, 4.738414e-03
1101.36100,215.27178, 4.738610e-03
1101.61100,215.32184, 4.739766e-03
1101.86100,215.37193, 4.740761e-03
1102.11100,215.42205, 4.740720e-03
1102.36100,215.47202, 4.741184e-03
1102.61100,215.52213, 4.741572e-03
1102.86100,215.57203, 4.741392e-03
1103.11100,215.62185, 4.742104e-03
1103.36100,215.67190, 4.742508e-03
1103.61100,215.72185, 4.743340e-03
1103.86100,215.77184, 4.743487e-03
1104.11100,215.82176, 4.743779e-03
1104.36100,215.87164, 4.743855e-03
1104.61100,215.92178, 4.745110e-03
1104.86100,215.97173, 4.745388e-03
1105.11100,216.02212, 4.745793e-03
1105.36100,216.07202, 4.746235e-03
1105.61100,216.12190, 4.746547e-03
1105.86100,216.17208, 4.747372e-03
1106.11100,216.22194, 4.747113e-03
1106.36100,216.27195, 4.747336e-03
1106.61100,216.32181, 4.748948e-03
1106.86100,216.37187, 4.749049e-03
1107.11100,216.42162, 4.749275e-03
1107.36100,216.47158, 4.750136e-03
1107.61100,216.52165, 4.750781e-03
1107.86100,216.57153, 4.750961e-03
1108.11100,216.62166, 4.751675e-03
1108.36100,216.67152, 4.752227e-03
1108.61100,216.72168, 4.752753e-03
1108.86100,216.77152, 4.752921e-03
1109.11100,216.82163, 4.753520e-03
1109.36100,216.87164, 4.755139e-03
1109.61100,216.92158, 4.755084e-03
1109.86100,216.97178, 4.754966e-03
1110.11100,217.02168, 4.756114e-03
1110.36100,217.07178, 4.756080e-03
1110.61100,217.12185, 4.756908e-03
1110.86100,217.17183, 4.757435e-03
1111.11100,217.22192, 4.758085e-03
1111.36100,217.27181, 4.757792e-03
1111.61100,217.32187, 4.759559e-03
1111.86100,217.37189, 4.759506e-03
1112.11100,217.42193, 4.760652e-03
1112.36100,217.47192, 4.761134e-03
1112.61100,217.52208, 4.761804e-03
1112.86100,217.57198, 4.761520e-03
1113.11100,217.62194, 4.763139e-03
1113.36100,217.67207, 4.762905e-03
1113.61100,217.72201, 4.764795e-03
1113.86100,217.77187, 4.764198e-03
1114.11100,217.82189, 4.764688e-03
1114.36100,217.87201, 4.765316e-03
1114.61100,217.92205, 4.765337e-03
1114.86100,217.97204, 4.766718e-03
1115.11100,218.02202, 4.768554e-03
1115.36100,218.07186, 4.768314e-03
1115.61100,218.12192, 4.769870e-03
1115.86100,218.17185, 4.770074e-03
1116.11100,218.22174, 4.770410e-03
1116.36100,218.27162, 4.771637e-03
1116.61100,218.32142, 4.771124e-03
1116.86100,218.37140, 4.773062e-03
1117.11100,218.42141, 4.773617e-03
1117.36100,218.47139, 4.774531e-03
1117.61100,218.52146, 4.774056e-03
1117.86100,218.57145, 4.775890e-03
1118.11100,218.62140, 4.776367e-03
1118.36100,218.67150, 4.776669e-03
1118.61100,218.72146, 4.777745e-03
1118.86100,218.77143, 4.778273e-03
1119.11100,218.82155, 4.779384e-03
1119.36100,218.87144, 4.779939e-03
1119.61100,218.92145, 4.780190e-03
1119.86100,218.97127, 4.781958e-03
1120.11100,219.02143, 4.782243e-03
1120.36100,219.07143, 4.782417e-03
1120.61100,219.12154, 4.783861e-03
1120.86100,219.17179, 4.784451e-03
1121.11100,219.22169, 4.785339e-03
1121.36100,219.27170, 4.786802e-03
1121.61100,219.32170, 4.787363e-03
1121.86100,219.37178, 4.787889e-03
1122.11100,219.42167, 4.789136e-03
1122.36100,219.47171, 4.790469e-03
1122.61100,219.52163, 4.791502e-03
1122.86100,219.57163, 4.792884e-03
1123.11100,219.62176, 4.793638e-03
1123.36100,219.67184, 4.794571e-03
1123.61100,219.72202, 4.795850e-03
1123.86100,219.77199, 4.796570e-03
1124.11100,219.82199, 4.798783e-03
1124.36100,219.87205, 4.798444e-03
1124.61100,219.92190, 4.800630e-03
1124.86100,219.97199, 4.801664e-03
1125.11100,220.02192, 4.802780e-03
1125.36100,220.07197, 4.804261e-03
1125.61100,220.12189, 4.805672e-03
1125.86100,220.17198, 4.806234e-03
1126.11100,220.22194, 4.809024e-03
1126.36100,220.27188, 4.810664e-03
1126.61100,220.32202, 4.811219e-03
1126.86100,220.37183, 4.813095e-03
1127.11100,220.42190, 4.815302e-03
1127.36100,220.47174, 4.815989e-03
1127.61100,220.52173, 4.818963e-03
1127.86100,220.57154, 4.819094e-03
1128.11100,220.62172, 4.821709e-03
1128.36100,220.67182, 4.823018e-03
1128.61100,220.72180, 4.823965e-03
1128.86100,220.77190, 4.826513e-03
1129.11100,220.82184, 4.827815e-03
1129.36100,220.87195, 4.830248e-03
1129.61100,220.92188, 4.831842e-03
1129.86100,220.97187, 4.833340e-03
1130.11100,221.02184, 4.835604e-03
1130.36100,221.07164, 4.838398e-03
1130.61100,221.12173, 4.840278e-03
1130.86100,221.17145, 4.842504e-03
1131.11100,221.22168, 4.844319e-03
1131.36100,221.27150, 4.846129e-03
1131.61100,221.32159, 4.848926e-03
1131.86100,221.37171, 4.850470e-03
1132.11100,221.42144, 4.852698e-03
1132.36100,221.47162, 4.856472e-03
1132.61100,221.52162, 4.858212e-03
1132.86100,221.57177, 4.860570e-03
1133.11100,221.62161, 4.864262e-03
1133.36100,221.67163, 4.865868e-03
1133.61100,221.72158, 4.868250e-03
1133.86100,221.77161, 4.870135e-03
1134.11100,221.82172, 4.871947e-03
1134.36100,221.87159, 4.874403e-03
1134.61100,221.92156, 4.876055e-03
1134.86100,221.97146, 4.877705e-03
1135.11100,222.02160, 4.880313e-03
1135.36100,222.07148, 4.883418e-03
1135.61100,222.12166, 4.885350e-03
1135.86100,222.17173, 4.887409e-03
1136.11100,222.22173, 4.887352e-03
1136.36100,222.27192, 4.888579e-03
1136.61100,222.32193, 4.887672e-03
1136.86100,222.37199, 4.888753e-03
1137.11100,222.42203, 4.888604e-03
1137.36100,222.47195, 4.889646e-03
1137.61100,222.52204, 4.889820e-03
1137.86100,222.57195, 4.889896e-03
1138.11100,222.62194, 4.889795e-03
1138.36100,222.67193, 4.890563e-03
1138.61100,222.72198, 4.890293e-03
1138.86100,222.77182, 4.889274e-03
1139.11100,222.82188, 4.890801e-03
1139.36100,222.87187, 4.889562e-03
1139.61100,222.92181, 4.890024e-03
1139.86100,222.97183, 4.890021e-03
1140.11100,223.02193, 4.888465e-03
1140.36100,223.07201, 4.887320e-03
1140.61100,223.12184, 4.887015e-03
1140.86100,223.17193, 4.887233e-03
1141.11100,223.22190, 4.885788e-03
1141.36100,223.27198, 4.886455e-03
1141.61100,223.32189, 4.884952e-03
1141.86100,223.37191, 4.885337e-03
1142.11100,223.42192, 4.883696e-03
1142.36100,223.47189, 4.882383e-03
1142.61100,223.52173, 4.881756e-03
1142.86100,223.57172, 4.878493e-03
1143.11100,223.62185, 4.877599e-03
1143.36100,223.67165, 4.873427e-03
1143.61100,223.72181, 4.870056e-03
1143.86100,223.77160, 4.865622e-03
1144.11100,223.82149, 4.862088e-03
1144.36100,223.87147, 4.858597e-03
1144.61100,223.92150, 4.855756e-03
1144.86100,223.97142, 4.851524e-03
1145.11100,224.02132, 4.847867e-03
1145.36100,224.07137, 4.842541e-03
1145.61100,224.12145, 4.838781e-03
1145.86100,224.17164, 4.835180e-03
1146.11100,224.22163, 4.829783e-03
1146.36100,224.27169, 4.824449e-03
1146.61100,224.32182, 4.819748e-03
1146.86100,224.37196, 4.815225e-03
1147.11100,224.42207, 4.809599e-03
1147.36100,224.47212, 4.804909e-03
1147.61100,224.52204, 4.799085e-03
1147.86100,224.57197, 4.794222e-03
1148.11100,224.62195, 4.788857e-03
1148.36100,224.67189, 4.783859e-03
1148.61100,224.72192, 4.776587e-03
1148.86100,224.77184, 4.771009e-03
1149.11100,224.82172, 4.763417e-03
1149.36100,224.87185, 4.757521e-03
1149.61100,224.92190, 4.750048e-03
1149.86100,224.97192, 4.743432e-03
1150.11100,225.02208, 4.735802e-03
1150.36100,225.07207, 4.729860e-03
1150.61100,225.12210, 4.721074e-03
1150.86100,225.17213, 4.713868e-03
1151.11100,225.22223, 4.702754e-03
1151.36100,225.27219, 4.692679e-03
1151.61100,225.32201, 4.685349e-03
1151.86100,225.37213, 4.675935e-03
1152.11100,225.42210, 4.670028e-03
1152.36100,225.47197, 4.664097e-03
1152.61100,225.52203, 4.657447e-03
1152.86100,225.57183, 4.650578e-03
1153.11100,225.62196, 4.642553e-03
1153.36100,225.67169, 4.634809e-03
1153.61100,225.72185, 4.628960e-03
1153.86100,225.77175, 4.621611e-03
1154.11100,225.82165, 4.614579e-03
1154.36100,225.87177, 4.608329e-03
1154.61100,225.92162, 4.600950e-03
1154.86100,225.97164, 4.595093e-03
1155.11100,226.02176, 4.589442e-03
1155.36100,226.07172, 4.583984e-03
1155.61100,226.12174, 4.578064e-03
1155.86100,226.17192, 4.572192e-03
1156.11100,226.22189, 4.567830e-03
1156.36100,226.27189, 4.562864e-03
1156.61100,226.32198, 4.556828e-03
1156.86100,226.37217, 4.552460e-03
1157.11100,226.42195, 4.548494e-03
1157.36100,226.47195, 4.543014e-03
1157.61100,226.52204, 4.539615e-03
1157.86100,226.57192, 4.535479e-03
1158.11100,226.62193, 4.531754e-03
1158.36100,226.67186, 4.529448e-03
1158.61100,226.72180, 4.526441e-03
1158.86100,226.77172, 4.523652e-03
1159.11100,226.82171, 4.520711e-03
1159.36100,226.87178, 4.518139e-03
1159.61100,226.92183, 4.513565e-03
1159.86100,226.97182, 4.512622e-03
1160.11100,227.02191, 4.509447e-03
1160.36100,227.07193, 4.505087e-03
1160.61100,227.12209, 4.502798e-03
1160.86100,227.17198, 4.500828e-03
1161.11100,227.22204, 4.496665e-03
1161.36100,227.27197, 4.495880e-03
1161.61100,227.32198, 4.493015e-03
1161.86100,227.37195, 4.489826e-03
1162.11100,227.42187, 4.486673e-03
1162.36100,227.47170, 4.482813e-03
1162.61100,227.52182, 4.479698e-03
1162.86100,227.57174, 4.476161e-03
1163.11100,227.62185, 4.473703e-03
1163.36100,227.67179, 4.470153e-03
1163.61100,227.72177, 4.467179e-03
1163.86100,227.77183, 4.462870e-03
1164.11100,227.82196, 4.460320e-03
1164.36100,227.87179, 4.458047e-03
1164.61100,227.92191, 4.454641e-03
1164.86100,227.97194, 4.452709e-03
1165.11100,228.02199, 4.450090e-03
1165.36100,228.07196, 4.446659e-03
1165.61100,228.12184, 4.444928e-03
1165.86100,228.17190, 4.441628e-03
1166.11100,228.22174, 4.439295e-03
1166.36100,228.27174, 4.435889e-03
1166.61100,228.32163, 4.433468e-03
1166.86100,228.37148, 4.431420e-03
1167.11100,228.42149, 4.428731e-03
1167.36100,228.47145, 4.426448e-03
1167.61100,228.52138, 4.425052e-03
1167.86100,228.57171, 4.422403e-03
1168.11100,228.62175, 4.421166e-03
1168.36100,228.67183, 4.418225e-03
1168.61100,228.72193, 4.415879e-03
1168.86100,228.77199, 4.414348e-03
1169.11100,228.82193, 4.413210e-03
1169.36100,228.87180, 4.410895e-03
1169.61100,228.92208, 4.409339e-03
1169.86100,228.97194, 4.407824e-03
1170.11100,229.02177, 4.405215e-03
1170.36100,229.07183, 4.404720e-03
1170.61100,229.12177, 4.401572e-03
1170.86100,229.17168, 4.400970e-03
1171.11100,229.22182, 4.399503e-03
1171.36100,229.27182, 4.397109e-03
1171.61100,229.32177, 4.396257e-03
1171.86100,229.37176, 4.396354e-03
1172.11100,229.42170, 4.395075e-03
1172.36100,229.47172, 4.392478e-03
1172.61100,229.52176, 4.391486e-03
1172.86100,229.57160, 4.390098e-03
1173.11100,229.62159, 4.390527e-03
1173.36100,229.67158, 4.388267e-03
1173.61100,229.72153, 4.386933e-03
1173.86100,229.77143, 4.384713e-03
1174.11100,229.82154, 4.383141e-03
1174.36100,229.87163, 4.381049e-03
1174.61100,229.92164, 4.379992e-03
1174.86100,229.97177, 4.377126e-03
1175.11100,230.02193, 4.375348e-03
1175.36100,230.07196, 4.373189e-03
1175.61100,230.12193, 4.371550e-03
1175.86100,230.17201, 4.368759e-03
1176.11100,230.22195, 4.366716e-03
1176.36100,230.27184, 4.364826e-03
1176.61100,230.32174, 4.364179e-03
1176.86100,230.37160, 4.362171e-03
1177.11100,230.42150, 4.361715e-03
1177.36100,230.47161, 4.360515e-03
1177.61100,230.52163, 4.358298e-03
1177.86100,230.57167, 4.358764e-03
1178.11100,230.62175, 4.357105e-03
1178.36100,230.67182, 4.355845e-03
1178.61100,230.72188, 4.354840e-03
1178.86100,230.77196, 4.352638e-03
1179.11100,230.82205, 4.352166e-03
1179.36100,230.87198, 4.351183e-03
1179.61100,230.92192, 4.348771e-03
1179.86100,230.97192, 4.347742e-03
1180.11100,231.02180, 4.345810e-03
1180.36100,231.07186, 4.344341e-03
1180.61100,231.12183, 4.343133e-03
1180.86100,231.17181, 4.339488e-03
1181.11100,231.22182, 4.337942e-03
1181.36100,231.27179, 4.336130e-03
1181.61100,231.32194, 4.334418e-03
1181.86100,231.37196, 4.332341e-03
1182.11100,231.42207, 4.330562e-03
1182.36100,231.47218, 4.330353e-03
1182.61100,231.52206, 4.328832e-03
1182.86100,231.57214, 4.328627e-03
1183.11100,231.62209, 4.326866e-03
1183.36100,231.67204, 4.324456e-03
1183.61100,231.72192, 4.324139e-03
1183.86100,231.77190, 4.323333e-03
1184.11100,231.82185, 4.322432e-03
1184.36100,231.87176, 4.322109e-03
1184.61100,231.92181, 4.320616e-03
1184.86100,231.97161, 4.320761e-03
1185.11100,232.02155, 4.319489e-03
1185.36100,232.07157, 4.318227e-03
1185.61100,232.12162, 4.317084e-03
1185.86100,232.17174, 4.316104e-03
1186.11100,232.22175, 4.316022e-03
1186.36100,232.27181, 4.314855e-03
1186.61100,232.32181, 4.312876e-03
1186.86100,232.37190, 4.313062e-03
1187.11100,232.42187, 4.311979e-03
1187.36100,232.47182, 4.310190e-03
1187.61100,232.52191, 4.309750e-03
1187.86100,232.57180, 4.308788e-03
1188.11100,232.62187, 4.308028e-03
1188.36100,232.67172, 4.307518e-03
1188.61100,232.72186, 4.306941e-03
1188.86100,232.77182, 4.306164e-03
1189.11100,232.82182, 4.304984e-03
1189.36100,232.87213, 4.304781e-03
1189.61100,232.92191, 4.303226e-03
1189.86100,232.97204, 4.303156e-03
1190.11100,233.02191, 4.302118e-03
1190.36100,233.07182, 4.301744e-03
1190.61100,233.12172, 4.301208e-03
1190.86100,233.17174, 4.299730e-03
1191.11100,233.22186, 4.298680e-03
1191.36100,233.27181, 4.298381e-03
1191.61100,233.32182, 4.298274e-03
1191.86100,233.37194, 4.298384e-03
1192.11100,233.42193, 4.297410e-03
1192.36100,233.47201, 4.296369e-03
1192.61100,233.52200, 4.296156e-03
1192.86100,233.57206, 4.294243e-03
1193.11100,233.62222, 4.294050e-03
